25km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      25.      2048         1         1     12.00     63.02     0.2092E+00     0.7313E-05     0.2678E-10     0.7313E-05     0.1600E+18     0.5594E+13     0.2048E+08     0.5594E+13     0.1729E+03
      25.      2048         2         1     12.00     57.21     0.2092E+00     0.7124E-05     0.2796E-10     0.7124E-05     0.1600E+18     0.5450E+13     0.2139E+08     0.5450E+13     0.1715E+03
      25.      2048         3         1     12.00     47.31     0.2092E+00     0.7022E-05     0.3007E-10     0.7022E-05     0.1600E+18     0.5372E+13     0.2300E+08     0.5371E+13     0.1794E+03
      25.      2048         4         1     12.00     35.09     0.2092E+00     0.7095E-05     0.3262E-10     0.7095E-05     0.1600E+18     0.5428E+13     0.2495E+08     0.5428E+13     0.1936E+03
      25.      2048         5         1     12.00     24.63     0.2092E+00     0.7333E-05     0.3498E-10     0.7333E-05     0.1600E+18     0.5610E+13     0.2676E+08     0.5610E+13     0.2076E+03
      25.      2048         6         1     12.00     17.81     0.2092E+00     0.7638E-05     0.3686E-10     0.7638E-05     0.1600E+18     0.5843E+13     0.2820E+08     0.5843E+13     0.2174E+03
      25.      2048         7         1     12.00     16.97     0.2092E+00     0.7897E-05     0.3795E-10     0.7897E-05     0.1600E+18     0.6041E+13     0.2903E+08     0.6041E+13     0.2224E+03
      25.      2048         8         1     12.00     22.27     0.2092E+00     0.8063E-05     0.3820E-10     0.8063E-05     0.1600E+18     0.6168E+13     0.2922E+08     0.6168E+13     0.2227E+03
      25.      2048         9         1     12.00     32.08     0.2092E+00     0.8090E-05     0.3682E-10     0.8090E-05     0.1600E+18     0.6189E+13     0.2817E+08     0.6189E+13     0.2196E+03
      25.      2048        10         1     12.00     43.63     0.2092E+00     0.7967E-05     0.3406E-10     0.7967E-05     0.1600E+18     0.6095E+13     0.2605E+08     0.6094E+13     0.2100E+03
      25.      2048        11         1     12.00     54.88     0.2092E+00     0.7746E-05     0.3041E-10     0.7746E-05     0.1600E+18     0.5926E+13     0.2327E+08     0.5926E+13     0.1964E+03
      25.      2048        12         1     12.00     62.01     0.2092E+00     0.7519E-05     0.2756E-10     0.7519E-05     0.1600E+18     0.5752E+13     0.2108E+08     0.5752E+13     0.1823E+03
