Year 2014
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2014         1         1     12.00     63.00     0.2095E+00     0.1971E-17     0.1097E-25     0.1971E-17     0.5050E+19     0.4751E+02     0.2643E-06     0.4751E+02     0.5039E+02
       4.      2014         1         1     12.00     63.00     0.2098E+00     0.5024E-14     0.4992E-22     0.5024E-14     0.3630E+19     0.8691E+05     0.8636E-03     0.8691E+05     0.5039E+02
       7.      2014         1         1     12.00     63.00     0.2090E+00     0.9207E-12     0.1641E-19     0.9207E-12     0.2550E+19     0.1123E+08     0.2002E+00     0.1123E+08     0.5039E+02
      10.      2014         1         1     12.00     63.00     0.2091E+00     0.7123E-10     0.2369E-17     0.7123E-10     0.1740E+19     0.5926E+09     0.1971E+02     0.5926E+09     0.5039E+02
      13.      2014         1         1     12.00     63.00     0.2093E+00     0.1962E-08     0.1471E-15     0.1962E-08     0.1120E+19     0.1050E+11     0.7871E+03     0.1050E+11     0.5033E+02
      16.      2014         1         1     12.00     63.00     0.2098E+00     0.1926E-07     0.3985E-14     0.1926E-07     0.6880E+18     0.6317E+11     0.1307E+05     0.6317E+11     0.4992E+02
      19.      2014         1         1     12.00     63.00     0.2090E+00     0.9098E-07     0.5505E-13     0.9098E-07     0.4180E+18     0.1820E+12     0.1101E+06     0.1820E+12     0.4855E+02
      22.      2014         1         1     12.00     63.00     0.2098E+00     0.2721E-06     0.4730E-12     0.2721E-06     0.2580E+18     0.3347E+12     0.5817E+06     0.3347E+12     0.4567E+02
      25.      2014         1         1     12.00     63.00     0.2092E+00     0.5977E-06     0.2964E-11     0.5977E-06     0.1600E+18     0.4573E+12     0.2267E+07     0.4573E+12     0.4125E+02
      30.      2014         1         1     12.00     63.00     0.2093E+00     0.1583E-05     0.4461E-10     0.1583E-05     0.7430E+17     0.5619E+12     0.1584E+08     0.5619E+12     0.3178E+02
      35.      2014         1         1     12.00     63.00     0.2090E+00     0.3246E-05     0.6083E-09     0.3246E-05     0.3470E+17     0.5389E+12     0.1010E+09     0.5388E+12     0.2155E+02
      40.      2014         1         1     12.00     63.00     0.2096E+00     0.5271E-05     0.6474E-08     0.5264E-05     0.1700E+17     0.4275E+12     0.5251E+09     0.4269E+12     0.1258E+02
      45.      2014         1         1     12.00     63.00     0.2094E+00     0.5761E-05     0.4098E-07     0.5720E-05     0.8920E+16     0.2454E+12     0.1746E+10     0.2437E+12     0.6345E+01
      50.      2014         1         1     12.00     63.00     0.2095E+00     0.4892E-05     0.1933E-06     0.4699E-05     0.4840E+16     0.1130E+12     0.4464E+10     0.1085E+12     0.3071E+01
      55.      2014         1         1     12.00     63.00     0.2096E+00     0.4308E-05     0.7189E-06     0.3589E-05     0.2620E+16     0.5385E+11     0.8986E+10     0.4487E+11     0.1645E+01
      60.      2014         1         1     12.00     63.00     0.2092E+00     0.6845E-05     0.2614E-05     0.4231E-05     0.1500E+16     0.4908E+11     0.1875E+11     0.3034E+11     0.9466E+00
      65.      2014         1         1     12.00     63.00     0.2095E+00     0.1472E-04     0.9848E-05     0.4872E-05     0.8190E+15     0.5755E+11     0.3850E+11     0.1905E+11     0.4876E+00
      70.      2014         1         1     12.00     63.00     0.2094E+00     0.3529E-04     0.3070E-04     0.4595E-05     0.4230E+15     0.7129E+11     0.6201E+11     0.9283E+10     0.2243E+00
